Date,Open,High,Low,Close,Volume,Market Cap,Cryptocurrency
"Oct 21, 2023","$29,683.38","$30,287.48","$29,481.75","$29,918.41","$11,541,146,996","$584,015,234,382",BTC
"Oct 20, 2023","$28,732.81","$30,104.09","$28,601.67","$29,682.95","$21,536,125,230","$579,392,054,001",BTC
"Oct 19, 2023","$28,332.42","$28,892.47","$28,177.99","$28,719.81","$14,448,058,195","$560,568,426,319",BTC
"Oct 18, 2023","$28,413.53","$28,889.01","$28,174.25","$28,328.34","$12,724,128,586","$552,901,231,268",BTC
"Oct 17, 2023","$28,522.10","$28,618.75","$28,110.19","$28,415.75","$14,872,527,508","$554,581,972,707",BTC
"Oct 16, 2023","$27,162.63","$29,448.14","$27,130.47","$28,519.47","$27,833,876,539","$556,577,526,993",BTC
"Oct 15, 2023","$26,858.01","$27,289.17","$26,817.89","$27,159.65","$7,098,201,980","$530,017,041,636",BTC
"Oct 14, 2023","$26,866.20","$26,969.00","$26,814.59","$26,861.71","$5,388,116,782","$524,174,123,666",BTC
"Oct 13, 2023","$26,752.88","$27,092.70","$26,686.32","$26,862.38","$15,165,312,851","$524,162,174,274",BTC
"Oct 12, 2023","$26,873.29","$26,921.44","$26,558.32","$26,756.80","$9,392,909,295","$522,077,986,121",BTC
"Oct 11, 2023","$27,392.08","$27,474.12","$26,561.10","$26,873.32","$13,648,094,333","$524,325,019,034",BTC
"Oct 10, 2023","$27,589.20","$27,715.85","$27,301.66","$27,391.02","$9,973,350,678","$534,398,434,702",BTC
"Oct 09, 2023","$27,934.47","$27,989.47","$27,302.56","$27,583.68","$12,007,668,568","$538,127,916,933",BTC
"Oct 08, 2023","$27,971.68","$28,102.17","$27,740.66","$27,935.09","$7,916,875,290","$544,957,531,994",BTC
"Oct 07, 2023","$27,946.78","$28,028.09","$27,870.42","$27,968.84","$6,553,044,316","$545,589,873,921",BTC
"Oct 06, 2023","$27,412.12","$28,252.54","$27,215.55","$27,946.60","$13,492,391,599","$545,126,652,148",BTC
"Oct 05, 2023","$27,798.65","$28,091.86","$27,375.60","$27,415.91","$11,877,253,670","$534,747,363,212",BTC
"Oct 04, 2023","$27,429.07","$27,826.66","$27,248.11","$27,799.39","$11,143,355,314","$542,203,190,963",BTC
"Oct 03, 2023","$27,508.25","$27,667.19","$27,216.00","$27,429.98","$11,407,814,187","$534,975,274,336",BTC
"Oct 02, 2023","$27,976.80","$28,494.46","$27,347.79","$27,530.78","$19,793,041,322","$536,912,579,985",BTC
"Oct 01, 2023","$26,967.40","$28,047.24","$26,965.09","$27,983.75","$9,503,917,434","$545,719,315,434",BTC
"Sep 30, 2023","$26,911.69","$27,091.80","$26,888.97","$26,967.92","$5,331,172,801","$525,885,640,460",BTC
"Sep 29, 2023","$27,024.84","$27,225.94","$26,721.76","$26,911.72","$10,396,435,377","$524,766,460,979",BTC
"Sep 28, 2023","$26,355.81","$27,259.50","$26,327.32","$27,021.55","$14,079,002,707","$526,883,682,824",BTC
"Sep 27, 2023","$26,209.50","$26,817.84","$26,111.46","$26,352.72","$11,718,380,997","$513,818,515,485",BTC
"Sep 26, 2023","$26,294.76","$26,389.88","$26,090.71","$26,217.25","$9,985,498,161","$511,151,155,987",BTC
"Sep 25, 2023","$26,253.78","$26,421.51","$26,011.47","$26,298.48","$11,997,833,257","$512,712,185,602",BTC
"Sep 24, 2023","$26,579.37","$26,716.06","$26,221.05","$26,256.83","$8,192,867,686","$511,876,976,254",BTC
"Sep 23, 2023","$26,578.56","$26,634.19","$26,520.52","$26,579.39","$7,404,700,301","$518,140,112,048",BTC
"Sep 22, 2023","$26,564.06","$26,726.08","$26,495.53","$26,579.57","$10,578,746,709","$518,118,003,344",BTC
"Sep 21, 2023","$27,129.84","$27,152.94","$26,389.30","$26,567.63","$13,371,443,708","$517,864,270,863",BTC
"Sep 20, 2023","$27,210.23","$27,379.51","$26,864.08","$27,132.01","$13,281,116,604","$528,841,974,546",BTC
"Sep 19, 2023","$26,760.85","$27,488.76","$26,681.61","$27,211.12","$13,807,690,550","$530,358,455,132",BTC
"Sep 18, 2023","$26,532.99","$27,414.73","$26,415.52","$26,754.28","$15,615,339,655","$521,431,894,478",BTC
"Sep 17, 2023","$26,567.93","$26,618.00","$26,445.08","$26,534.19","$6,774,210,670","$517,116,820,260",BTC
"Sep 16, 2023","$26,606.20","$26,754.77","$26,473.89","$26,568.28","$7,402,031,417","$517,755,173,479",BTC
"Sep 15, 2023","$26,533.82","$26,840.50","$26,240.70","$26,608.69","$11,479,735,788","$518,517,274,733",BTC
"Sep 14, 2023","$26,228.28","$26,774.62","$26,171.45","$26,539.67","$13,811,359,124","$517,140,816,824",BTC
"Sep 13, 2023","$25,837.55","$26,376.11","$25,781.12","$26,228.32","$13,072,077,070","$511,047,406,839",BTC
"Sep 12, 2023","$25,160.66","$26,451.94","$25,133.08","$25,833.34","$18,657,279,324","$503,327,969,521",BTC
"Sep 11, 2023","$25,831.72","$25,883.95","$24,930.30","$25,162.66","$14,600,006,467","$490,238,023,957",BTC
"Sep 10, 2023","$25,895.21","$25,978.13","$25,640.26","$25,832.23","$7,899,553,047","$503,258,420,290",BTC
"Sep 09, 2023","$25,905.42","$25,921.98","$25,810.50","$25,895.68","$5,481,314,132","$504,470,470,463",BTC
"Sep 08, 2023","$26,245.21","$26,414.01","$25,677.48","$25,905.65","$10,817,356,400","$504,640,503,023",BTC
"Sep 07, 2023","$25,748.31","$26,409.30","$25,608.20","$26,240.19","$11,088,307,100","$511,135,039,201",BTC
"Sep 06, 2023","$25,783.93","$25,953.02","$25,404.36","$25,753.24","$12,752,705,327","$501,626,995,525",BTC
"Sep 05, 2023","$25,814.96","$25,858.37","$25,589.99","$25,779.98","$11,094,740,040","$502,126,527,594",BTC
"Sep 04, 2023","$25,968.17","$26,081.52","$25,657.03","$25,812.42","$10,680,635,106","$502,737,261,225",BTC
"Sep 03, 2023","$25,869.47","$26,087.15","$25,817.03","$25,969.57","$8,962,524,523","$505,774,022,624",BTC
"Sep 02, 2023","$25,800.91","$25,970.28","$25,753.09","$25,868.80","$10,100,387,473","$503,786,436,421",BTC
"Sep 01, 2023","$25,934.02","$26,125.87","$25,362.61","$25,800.72","$17,202,862,221","$502,435,875,824",BTC
"Aug 31, 2023","$27,301.93","$27,456.08","$25,752.93","$25,931.47","$20,181,001,451","$504,957,555,551",BTC
"Aug 30, 2023","$27,726.08","$27,760.16","$27,069.21","$27,297.27","$16,343,655,235","$531,528,938,704",BTC
"Aug 29, 2023","$26,102.49","$28,089.34","$25,912.63","$27,727.39","$29,368,391,712","$539,882,481,562",BTC
"Aug 28, 2023","$26,089.61","$26,198.58","$25,880.60","$26,106.15","$11,002,805,166","$508,288,516,574",BTC
"Aug 27, 2023","$26,008.24","$26,165.37","$25,965.10","$26,089.69","$6,913,768,611","$507,949,530,131",BTC
"Aug 26, 2023","$26,047.24","$26,107.38","$25,983.88","$26,008.46","$6,034,817,316","$506,348,824,288",BTC
"Aug 25, 2023","$26,163.68","$26,248.10","$25,786.81","$26,047.67","$12,406,045,118","$507,090,156,467",BTC
"Aug 24, 2023","$26,431.52","$26,554.91","$25,914.93","$26,162.37","$12,871,532,023","$509,301,597,241",BTC
"Aug 23, 2023","$26,040.47","$26,786.90","$25,805.00","$26,431.64","$16,985,265,785","$514,519,784,075",BTC
"Aug 22, 2023","$26,130.75","$26,135.51","$25,520.73","$26,031.66","$14,503,820,706","$506,709,265,108",BTC
"Aug 21, 2023","$26,188.69","$26,220.20","$25,846.09","$26,124.14","$13,371,557,893","$508,487,129,876",BTC
"Aug 20, 2023","$26,096.86","$26,260.68","$26,004.32","$26,189.58","$9,036,580,420","$509,733,936,200",BTC
"Aug 19, 2023","$26,047.83","$26,249.45","$25,802.41","$26,096.20","$10,631,443,812","$507,889,708,784",BTC
"Aug 18, 2023","$26,636.08","$26,808.20","$25,668.92","$26,049.56","$24,026,236,529","$506,957,746,774",BTC
"Aug 17, 2023","$28,699.80","$28,745.95","$25,409.11","$26,664.55","$31,120,851,211","$518,904,301,901",BTC
"Aug 16, 2023","$29,169.07","$29,221.98","$28,701.78","$28,701.78","$14,949,271,904","$558,522,450,868",BTC
"Aug 15, 2023","$29,408.05","$29,439.12","$29,088.85","$29,170.35","$12,640,195,779","$567,610,646,871",BTC
"Aug 14, 2023","$29,283.26","$29,660.25","$29,124.11","$29,408.44","$14,013,695,304","$572,212,182,982",BTC
"Aug 13, 2023","$29,416.59","$29,441.43","$29,265.81","$29,282.91","$7,329,897,180","$569,738,074,810",BTC
"Aug 12, 2023","$29,399.79","$29,465.11","$29,357.59","$29,415.96","$6,194,358,008","$572,302,297,645",BTC
"Aug 11, 2023","$29,424.90","$29,517.77","$29,253.52","$29,397.72","$10,195,168,197","$571,917,121,194",BTC
"Aug 10, 2023","$29,563.97","$29,688.56","$29,354.45","$29,429.59","$11,865,344,789","$572,509,489,794",BTC
"Aug 09, 2023","$29,766.70","$30,093.44","$29,376.80","$29,561.49","$18,379,521,213","$575,052,155,347",BTC
"Aug 08, 2023","$29,180.02","$30,176.80","$29,113.81","$29,765.49","$17,570,561,357","$578,990,356,569",BTC
"Aug 07, 2023","$29,038.51","$29,244.28","$28,724.14","$29,180.58","$13,618,163,710","$567,589,047,795",BTC
"Aug 06, 2023","$29,043.70","$29,160.82","$28,963.83","$29,041.86","$7,269,806,994","$564,864,625,278",BTC
"Aug 05, 2023","$29,075.39","$29,102.47","$28,957.80","$29,042.13","$6,598,366,353","$564,840,485,746",BTC
"Aug 04, 2023","$29,174.38","$29,302.08","$28,885.34","$29,074.09","$12,036,639,988","$565,434,912,960",BTC
"Aug 03, 2023","$29,161.81","$29,375.71","$28,959.49","$29,178.68","$12,780,357,746","$567,446,140,509",BTC
"Aug 02, 2023","$29,704.15","$29,988.00","$28,946.51","$29,151.96","$19,212,655,598","$566,898,832,325",BTC
"Aug 01, 2023","$29,230.87","$29,675.73","$28,657.02","$29,675.73","$18,272,392,391","$577,056,102,933",BTC
"Jul 31, 2023","$29,278.31","$29,489.87","$29,131.58","$29,230.11","$11,656,781,982","$568,365,621,733",BTC
"Jul 30, 2023","$29,357.09","$29,443.17","$29,059.50","$29,275.31","$8,678,454,527","$569,216,997,017",BTC
"Jul 29, 2023","$29,319.45","$29,396.84","$29,264.17","$29,356.92","$6,481,775,959","$570,774,442,719",BTC
"Jul 28, 2023","$29,212.16","$29,521.51","$29,125.85","$29,319.25","$11,218,474,952","$570,017,791,145",BTC
"Jul 27, 2023","$29,353.80","$29,560.97","$29,099.35","$29,210.69","$10,770,779,217","$567,881,358,905",BTC
"Jul 26, 2023","$29,225.76","$29,675.55","$29,113.91","$29,354.97","$13,497,554,655","$570,661,758,982",BTC
"Jul 25, 2023","$29,178.97","$29,353.16","$29,062.43","$29,227.39","$10,266,772,793","$568,155,078,548",BTC
"Jul 24, 2023","$30,081.66","$30,093.39","$28,934.29","$29,176.92","$15,395,817,395","$567,148,527,546",BTC
"Jul 23, 2023","$29,790.11","$30,330.64","$29,741.53","$30,084.54","$9,220,145,050","$584,762,966,698",BTC
"Jul 22, 2023","$29,908.70","$29,991.62","$29,664.12","$29,771.80","$7,873,300,598","$578,655,924,187",BTC
"Jul 21, 2023","$29,805.11","$30,046.00","$29,733.85","$29,908.74","$10,972,789,818","$581,292,887,482",BTC
"Jul 20, 2023","$29,915.25","$30,195.53","$29,638.10","$29,792.02","$14,655,207,121","$579,003,905,761",BTC
"Jul 19, 2023","$29,862.05","$30,184.18","$29,794.27","$29,913.92","$12,128,602,812","$581,348,679,162",BTC
"Jul 18, 2023","$30,147.07","$30,233.66","$29,556.43","$29,856.56","$13,138,897,269","$580,205,937,050",BTC
"Jul 17, 2023","$30,249.63","$30,336.40","$29,685.78","$30,145.89","$13,240,156,074","$585,797,549,895",BTC
"Jul 16, 2023","$30,297.47","$30,437.56","$30,089.67","$30,249.13","$8,516,564,470","$587,778,068,681",BTC
"Jul 15, 2023","$30,331.78","$30,407.78","$30,263.46","$30,295.81","$8,011,667,756","$588,656,416,080",BTC
"Jul 14, 2023","$31,474.72","$31,582.25","$29,966.39","$30,334.07","$20,917,902,660","$589,374,459,086",BTC
"Jul 13, 2023","$30,387.49","$31,814.51","$30,268.35","$31,476.05","$23,686,079,548","$611,535,352,758",BTC
"Jul 12, 2023","$30,622.25","$30,959.97","$30,228.84","$30,391.65","$14,805,659,717","$590,443,005,305",BTC
"Jul 11, 2023","$30,417.63","$30,788.31","$30,358.10","$30,620.95","$12,151,839,152","$594,872,050,276",BTC
"Jul 10, 2023","$30,172.42","$31,026.08","$29,985.39","$30,414.47","$14,828,209,155","$590,834,747,693",BTC
"Jul 09, 2023","$30,291.61","$30,427.59","$30,085.59","$30,171.23","$7,903,327,692","$586,079,772,337",BTC
"Jul 08, 2023","$30,346.92","$30,374.44","$30,080.16","$30,292.54","$7,509,378,699","$588,404,379,630",BTC
"Jul 07, 2023","$29,908.00","$30,434.64","$29,777.28","$30,342.26","$13,384,770,155","$589,336,655,274",BTC
"Jul 06, 2023","$30,507.15","$31,460.05","$29,892.23","$29,909.34","$21,129,219,509","$580,894,851,051",BTC
"Jul 05, 2023","$30,778.73","$30,877.33","$30,225.61","$30,514.17","$12,481,622,280","$592,615,228,831",BTC
"Jul 04, 2023","$31,156.86","$31,325.20","$30,659.36","$30,777.58","$12,810,828,427","$597,702,171,826",BTC
"Jul 03, 2023","$30,624.52","$31,375.61","$30,586.51","$31,156.44","$15,271,884,873","$605,031,166,919",BTC
"Jul 02, 2023","$30,587.27","$30,766.14","$30,264.02","$30,620.77","$10,533,418,042","$594,601,955,893",BTC
"Jul 01, 2023","$30,471.85","$30,641.29","$30,328.86","$30,590.08","$9,086,606,733","$593,974,448,099",BTC
"Jun 30, 2023","$30,441.35","$31,256.86","$29,600.28","$30,477.25","$26,387,306,197","$591,758,288,456",BTC
"Jun 29, 2023","$30,086.19","$30,796.25","$30,057.20","$30,445.35","$13,180,860,821","$591,107,911,061",BTC
"Jun 28, 2023","$30,696.56","$30,703.28","$29,921.82","$30,086.25","$14,571,500,779","$584,108,674,471",BTC
"Jun 27, 2023","$30,274.32","$31,006.79","$30,236.65","$30,688.16","$16,428,827,944","$595,773,660,616",BTC
"Jun 26, 2023","$30,480.52","$30,636.03","$29,955.74","$30,271.13","$16,493,186,997","$587,650,439,315",BTC
"Jun 25, 2023","$30,545.15","$31,041.27","$30,327.94","$30,480.26","$12,703,464,114","$591,683,600,297",BTC
"Jun 24, 2023","$30,708.74","$30,804.15","$30,290.15","$30,548.69","$12,147,822,496","$592,983,006,395",BTC
"Jun 23, 2023","$29,896.38","$31,389.54","$29,845.21","$30,695.47","$24,115,570,085","$595,803,665,520",BTC
"Jun 22, 2023","$29,995.94","$30,496.00","$29,679.16","$29,912.28","$20,653,160,491","$580,578,124,574",BTC
"Jun 21, 2023","$28,311.31","$30,737.33","$28,283.41","$30,027.30","$33,346,760,979","$582,785,323,709",BTC
"Jun 20, 2023","$26,841.66","$28,388.97","$26,668.79","$28,327.49","$22,211,859,147","$549,771,733,917",BTC
"Jun 19, 2023","$26,335.44","$26,984.61","$26,312.83","$26,851.03","$12,826,986,222","$521,094,554,604",BTC
"Jun 18, 2023","$26,510.46","$26,675.93","$26,325.89","$26,336.21","$9,565,695,129","$511,079,706,783",BTC
"Jun 17, 2023","$26,328.68","$26,769.39","$26,174.49","$26,510.68","$11,090,276,850","$514,442,327,520",BTC
"Jun 16, 2023","$25,575.28","$26,463.17","$25,245.36","$26,327.46","$16,324,646,965","$510,862,345,346",BTC
"Jun 15, 2023","$25,121.67","$25,735.31","$24,797.17","$25,576.39","$15,837,384,409","$496,264,527,631",BTC
"Jun 14, 2023","$25,920.26","$26,041.80","$24,902.15","$25,124.68","$14,265,717,766","$487,476,514,345",BTC
"Jun 13, 2023","$25,902.94","$26,376.35","$25,728.37","$25,918.73","$14,143,474,486","$502,863,816,038",BTC
"Jun 12, 2023","$25,934.29","$26,087.92","$25,675.20","$25,902.50","$11,677,889,997","$502,523,702,241",BTC
"Jun 11, 2023","$25,854.03","$26,203.44","$25,668.99","$25,940.17","$10,732,609,603","$503,230,985,845",BTC
"Jun 10, 2023","$26,481.76","$26,531.05","$25,501.84","$25,851.24","$19,872,933,189","$501,477,392,551",BTC
"Jun 09, 2023","$26,505.92","$26,770.29","$26,339.32","$26,480.38","$11,015,551,640","$513,657,047,934",BTC
"Jun 08, 2023","$26,347.65","$26,797.51","$26,246.66","$26,508.22","$11,904,824,295","$514,170,400,421",BTC
"Jun 07, 2023","$27,235.65","$27,332.18","$26,146.99","$26,346.00","$19,530,045,082","$510,996,613,396",BTC
"Jun 06, 2023","$25,732.11","$27,313.82","$25,434.87","$27,238.78","$21,929,670,693","$528,291,607,016",BTC
"Jun 05, 2023","$27,123.11","$27,129.98","$25,445.17","$25,760.10","$21,513,292,646","$499,587,457,194",BTC
"Jun 04, 2023","$27,075.12","$27,407.02","$26,968.22","$27,119.07","$9,360,912,318","$525,920,232,791",BTC
"Jun 03, 2023","$27,252.32","$27,317.05","$26,958.00","$27,075.13","$8,385,597,470","$525,043,616,808",BTC
"Jun 02, 2023","$26,824.56","$27,303.86","$26,574.64","$27,249.59","$14,837,415,000","$528,404,436,446",BTC
"Jun 01, 2023","$27,218.41","$27,346.11","$26,671.72","$26,819.97","$14,678,970,415","$520,044,966,564",BTC
"May 31, 2023","$27,700.53","$27,831.68","$26,866.45","$27,219.66","$15,656,371,534","$527,773,175,252",BTC
"May 30, 2023","$27,745.12","$28,044.76","$27,588.50","$27,702.35","$13,251,081,851","$537,106,462,875",BTC
"May 29, 2023","$28,075.59","$28,432.04","$27,563.88","$27,745.88","$15,181,308,984","$537,924,888,419",BTC
"May 28, 2023","$26,871.16","$28,193.45","$26,802.75","$28,085.65","$14,545,229,578","$544,483,610,242",BTC
"May 27, 2023","$26,720.18","$26,888.88","$26,621.14","$26,868.35","$7,892,015,141","$520,858,138,785",BTC
"May 26, 2023","$26,474.18","$26,916.67","$26,343.95","$26,719.29","$12,711,619,225","$517,943,916,950",BTC
"May 25, 2023","$26,329.46","$26,591.52","$25,890.59","$26,476.21","$13,851,122,697","$513,207,340,509",BTC
"May 24, 2023","$27,224.60","$27,224.60","$26,106.58","$26,334.82","$16,299,104,428","$510,440,697,384",BTC
"May 23, 2023","$26,855.96","$27,434.68","$26,816.18","$27,225.73","$13,697,203,143","$527,685,629,564",BTC
"May 22, 2023","$26,749.89","$27,045.74","$26,549.73","$26,851.28","$11,056,770,492","$520,401,926,578",BTC
"May 21, 2023","$27,118.42","$27,265.92","$26,706.92","$26,753.83","$8,647,416,921","$518,489,461,931",BTC
"May 20, 2023","$26,888.84","$27,155.16","$26,843.28","$27,129.59","$7,044,911,360","$525,746,096,848",BTC
"May 19, 2023","$26,826.75","$27,128.62","$26,700.21","$26,890.13","$11,258,983,301","$521,083,278,042",BTC
"May 18, 2023","$27,401.65","$27,466.53","$26,415.10","$26,832.21","$15,222,938,600","$519,935,930,272",BTC
"May 17, 2023","$27,035.47","$27,465.93","$26,600.14","$27,398.80","$15,140,006,925","$530,890,147,615",BTC
"May 16, 2023","$27,171.51","$27,299.30","$26,878.95","$27,036.65","$12,732,238,816","$523,846,408,825",BTC
"May 15, 2023","$26,931.38","$27,646.35","$26,766.10","$27,192.69","$14,413,231,792","$526,844,318,152",BTC
"May 14, 2023","$26,788.97","$27,150.98","$26,661.35","$26,930.64","$10,014,858,959","$521,742,220,417",BTC
"May 13, 2023","$26,807.77","$27,030.48","$26,710.87","$26,784.08","$9,999,171,605","$518,873,704,830",BTC
"May 12, 2023","$26,987.66","$27,055.65","$25,878.43","$26,804.99","$19,313,599,897","$519,254,029,392",BTC
"May 11, 2023","$27,621.09","$27,621.94","$26,781.83","$27,000.79","$16,724,343,943","$523,022,981,321",BTC
"May 10, 2023","$27,654.64","$28,322.69","$26,883.67","$27,621.76","$20,656,025,026","$535,026,153,602",BTC
"May 09, 2023","$27,695.07","$27,821.40","$27,375.60","$27,658.77","$14,128,593,256","$535,713,623,919",BTC
"May 08, 2023","$28,450.46","$28,663.27","$27,310.14","$27,694.27","$19,122,903,752","$536,375,393,861",BTC
"May 07, 2023","$28,901.62","$29,157.52","$28,441.37","$28,454.98","$11,301,355,486","$551,083,296,209",BTC
"May 06, 2023","$29,538.86","$29,820.13","$28,468.97","$28,904.62","$15,913,866,714","$559,767,467,681",BTC
"May 05, 2023","$28,851.48","$29,668.91","$28,845.51","$29,534.38","$17,936,566,518","$571,935,354,880",BTC
"May 04, 2023","$29,031.30","$29,353.18","$28,694.04","$28,847.71","$15,548,678,514","$558,617,183,941",BTC
"May 03, 2023","$28,680.49","$29,259.53","$28,178.39","$29,006.31","$19,122,972,518","$561,661,086,031",BTC
"May 02, 2023","$28,087.17","$28,881.30","$27,924.12","$28,680.54","$16,432,924,527","$555,325,979,264",BTC
"May 01, 2023","$29,227.10","$29,329.94","$27,680.79","$28,091.57","$18,655,599,976","$543,900,696,260",BTC
"Apr 30, 2023","$29,245.52","$29,952.03","$29,114.02","$29,268.81","$14,652,199,272","$566,661,285,145",BTC
"Apr 29, 2023","$29,336.57","$29,452.46","$29,088.04","$29,248.49","$10,662,634,333","$566,240,497,929",BTC
"Apr 28, 2023","$29,481.01","$29,572.79","$28,929.61","$29,340.26","$17,544,464,887","$567,993,007,156",BTC
"Apr 27, 2023","$28,428.46","$29,871.55","$28,402.89","$29,473.79","$27,153,445,027","$570,550,222,406",BTC
"Apr 26, 2023","$28,300.06","$29,995.84","$27,324.55","$28,422.70","$31,854,242,019","$550,180,352,608",BTC
"Apr 25, 2023","$27,514.87","$28,371.08","$27,207.93","$28,307.60","$17,733,373,139","$547,928,945,542",BTC
"Apr 24, 2023","$27,591.73","$27,979.98","$27,070.85","$27,525.34","$17,703,288,330","$532,766,516,007",BTC
"Apr 23, 2023","$27,816.14","$27,820.24","$27,400.31","$27,591.38","$12,785,446,832","$534,020,212,997",BTC
"Apr 22, 2023","$27,265.90","$27,872.14","$27,169.57","$27,817.50","$13,125,734,602","$538,371,205,878",BTC
"Apr 21, 2023","$28,249.23","$28,349.97","$27,177.37","$27,276.91","$20,759,504,330","$527,883,377,618",BTC
"Apr 20, 2023","$28,823.68","$29,076.40","$28,037.26","$28,245.99","$21,340,360,360","$546,611,911,813",BTC
"Apr 19, 2023","$30,394.19","$30,411.05","$28,669.90","$28,822.68","$24,571,565,421","$557,748,035,703",BTC
"Apr 18, 2023","$29,449.09","$30,470.30","$29,154.85","$30,397.55","$19,480,529,496","$588,197,752,221",BTC
"Apr 17, 2023","$30,317.15","$30,319.20","$29,275.37","$29,445.04","$17,872,186,762","$569,735,854,497",BTC
"Apr 16, 2023","$30,315.98","$30,555.54","$30,157.83","$30,315.36","$12,854,816,417","$586,546,802,552",BTC
"Apr 15, 2023","$30,490.75","$30,601.74","$30,245.88","$30,318.50","$11,940,685,378","$586,582,359,795",BTC
"Apr 14, 2023","$30,409.56","$31,005.61","$30,044.50","$30,485.70","$22,659,995,079","$589,786,626,447",BTC
"Apr 13, 2023","$29,892.74","$30,539.85","$29,878.62","$30,399.07","$17,487,721,001","$588,084,165,990",BTC
"Apr 12, 2023","$30,231.58","$30,462.48","$29,725.57","$30,139.05","$18,651,929,926","$583,034,311,649",BTC
"Apr 11, 2023","$29,653.68","$30,509.08","$29,609.30","$30,235.06","$20,121,259,843","$584,854,674,446",BTC
"Apr 10, 2023","$28,336.03","$29,771.46","$28,189.27","$29,652.98","$19,282,400,094","$573,568,312,635",BTC
"Apr 09, 2023","$27,952.37","$28,532.83","$27,828.48","$28,333.05","$12,175,322,951","$548,015,190,714",BTC
"Apr 08, 2023","$27,920.51","$28,159.86","$27,883.39","$27,947.79","$9,373,255,556","$540,536,533,675",BTC
"Apr 07, 2023","$28,038.97","$28,111.59","$27,794.03","$27,925.86","$10,861,680,497","$540,086,456,069",BTC
"Apr 06, 2023","$28,175.23","$28,178.38","$27,738.76","$28,044.14","$13,837,809,380","$542,349,825,342",BTC
"Apr 05, 2023","$28,169.73","$28,739.24","$27,843.76","$28,177.98","$17,052,315,986","$544,910,072,722",BTC
"Apr 04, 2023","$27,795.27","$28,433.74","$27,681.31","$28,168.09","$15,284,538,859","$544,693,901,828",BTC
"Apr 03, 2023","$28,183.08","$28,475.62","$27,276.72","$27,790.22","$19,556,501,327","$537,360,742,270",BTC
"Apr 02, 2023","$28,462.84","$28,518.96","$27,884.09","$28,199.31","$12,284,641,999","$545,245,950,698",BTC
"Apr 01, 2023","$28,473.33","$28,802.46","$28,297.17","$28,411.03","$10,876,469,901","$549,318,113,504",BTC
"Mar 31, 2023","$28,032.26","$28,639.90","$27,583.72","$28,478.48","$19,001,327,598","$550,593,053,897",BTC
"Mar 30, 2023","$28,350.14","$29,159.90","$27,720.16","$28,033.56","$22,435,349,951","$541,964,802,720",BTC
"Mar 29, 2023","$27,267.03","$28,619.54","$27,259.66","$28,348.44","$20,684,945,906","$548,025,510,533",BTC
"Mar 28, 2023","$27,132.89","$27,460.72","$26,677.82","$27,268.13","$17,783,600,385","$527,117,850,101",BTC
"Mar 27, 2023","$27,994.07","$28,037.93","$26,606.69","$27,139.89","$18,188,895,178","$524,615,890,807",BTC
"Mar 26, 2023","$27,495.52","$28,178.14","$27,445.05","$27,994.33","$13,878,363,192","$541,106,062,438",BTC
"Mar 25, 2023","$27,487.34","$27,791.83","$27,196.23","$27,494.71","$13,383,005,987","$531,424,045,823",BTC
"Mar 24, 2023","$28,324.11","$28,388.44","$27,039.27","$27,493.29","$25,980,310,960","$531,370,969,956",BTC
"Mar 23, 2023","$27,301.96","$28,729.84","$27,183.36","$28,333.97","$24,220,433,689","$547,590,658,474",BTC
"Mar 22, 2023","$28,158.72","$28,803.34","$26,760.00","$27,307.44","$33,382,021,890","$527,720,639,354",BTC
"Mar 21, 2023","$27,768.39","$28,439.56","$27,439.65","$28,175.82","$36,102,192,830","$544,473,344,615",BTC
"Mar 20, 2023","$28,041.60","$28,527.72","$27,242.88","$27,767.24","$44,774,027,664","$536,553,055,078",BTC
"Mar 19, 2023","$26,969.50","$28,440.56","$26,907.72","$28,038.67","$37,769,448,859","$541,771,324,421",BTC
"Mar 18, 2023","$27,448.12","$27,725.95","$26,636.26","$26,965.88","$35,723,036,817","$521,018,360,376",BTC
"Mar 17, 2023","$25,055.12","$27,787.81","$24,955.17","$27,423.93","$50,730,261,335","$529,839,581,714",BTC
"Mar 16, 2023","$24,373.46","$25,190.33","$24,225.11","$25,052.79","$33,866,061,747","$484,005,642,387",BTC
"Mar 15, 2023","$24,770.93","$25,240.62","$23,964.91","$24,375.96","$43,655,701,450","$470,908,667,057",BTC
"Mar 14, 2023","$24,201.77","$26,514.72","$24,081.18","$24,746.07","$54,622,230,164","$478,037,073,215",BTC
"Mar 13, 2023","$22,156.41","$24,550.84","$21,918.20","$24,197.53","$49,466,362,688","$467,417,380,967",BTC
"Mar 12, 2023","$20,628.03","$22,185.03","$20,448.81","$22,163.95","$29,279,035,521","$428,114,557,465",BTC
"Mar 11, 2023","$20,187.88","$20,792.53","$20,068.66","$20,632.41","$30,180,288,176","$398,509,689,462",BTC
"Mar 10, 2023","$20,367.00","$20,370.60","$19,628.25","$20,187.24","$39,578,257,695","$389,890,609,884",BTC
"Mar 09, 2023","$21,720.08","$21,802.72","$20,210.31","$20,363.02","$30,364,664,171","$393,268,847,888",BTC
"Mar 08, 2023","$22,216.44","$22,268.90","$21,708.05","$21,718.08","$22,536,575,684","$419,421,447,158",BTC
"Mar 07, 2023","$22,428.32","$22,527.42","$22,011.26","$22,219.77","$22,765,452,204","$429,090,671,120",BTC
